0.12617095749879917,0.12635522151333659,0.10234522151333657
0.13446258682171514,0.11362120123381889,0.08961120123381887
0.18000000000000002,0.11999630140097164,0.09598630140097165
0.2255374131782849,0.11362120123381887,0.08961120123381887
0.23382904250120087,0.12635522151333656,0.10234522151333657
0.11359561300953261,0.13386876719755758,0.08971918156910413
0.13719530146744208,0.13680365458083982,0.0776913751741815
0.18000000000000002,0.13298851791876268,0.08459186127054354
0.22280469853255797,0.13680365458083982,0.07769137517418151
0.2464043869904674,0.13386876719755758,0.0897191815691041
0.11878935083296646,0.1834010075229295,0.09489789829293126
0.13404609184361427,0.18249845405048168,0.08336611168772336
0.18000000000000002,0.18334566838611138,0.08758050658514334
0.22595390815638577,0.18249845405048168,0.08336611168772332
0.24121064916703358,0.18340100752292945,0.0948978982929312
0.11758522124679982,0.2192616914597773,0.09367800621474445
0.1344589012303698,0.21943251940346495,0.08210186184503125
0.18000000000000002,0.21910090893979875,0.08643334751991652
0.22554109876963024,0.21943251940346495,0.08210186184503124
0.24241477875320017,0.2192616914597773,0.09367800621474441
0.11784071616422855,0.26,0.09393435664217122
0.13428965732231707,0.26,0.08242888190597258
0.18000000000000002,0.26,0.0866337447510089
0.22571034267768297,0.26,0.08242888190597256
0.24215928383577145,0.26,0.0939343566421712
0.1175852212467999,0.30073830854022265,0.09367800621474451
0.13445890123036977,0.3005674805965351,0.08210186184503132
0.18000000000000002,0.3008990910602014,0.08643334751991655
0.22554109876963024,0.3005674805965351,0.0821018618450313
0.2424147787532001,0.30073830854022265,0.09367800621474445
0.11878935083296643,0.3365989924770707,0.09489789829293119
0.13404609184361427,0.33750154594951837,0.0833661116877233
0.1799999283890083,0.33665389196394746,0.08758009345346468
0.22595390815638577,0.33750154594951837,0.08336611168772327
0.24121064916703358,0.33659899247707076,0.09489789829293113
0.1135956130095326,0.3861312328024423,0.08971918156910413
0.13719530146744205,0.3831963454191602,0.0776913751741815
0.18000000000000002,0.38701148208123726,0.08459186127054352
0.222804698532558,0.3831963454191602,0.07769137517418147
0.2464043869904674,0.3861312328024424,0.08971918156910409
0.12617095749879925,0.39364477848666346,0.10234522151333665
0.13446258682171514,0.4063787987661812,0.08961120123381895
0.18000000000000002,0.40000369859902846,0.09598630140097172
0.22553741317828493,0.4063787987661812,0.08961120123381897
0.23382904324491505,0.3936452626966326,0.10234636103295147
0.11359561300953261,0.11372918156910415,0.10985876719755765
0.13719530146744208,0.1017013751741815,0.11279365458083986
0.18000000000000002,0.10860186127054353,0.10897851791876265
0.222804698532558,0.10170137517418149,0.11279365458083988
0.2464043869904674,0.11372918156910412,0.1098587671975576
0.10180555659472547,0.13672297616444648,0.11271297616444652
0.14062274571529512,0.14057533793538085,0.11656533793538082
0.18000000000000002,0.1362826045798858,0.11227260457988583
0.21937725428470492,0.14057533793538082,0.11656533793538082
0.2581944434052746,0.13672297616444648,0.11271297616444652
0.10738700956082078,0.18250557988834762,0.10932343301503977
0.13702390999611766,0.1811322421053855,0.11263035946885461
0.18000000000000002,0.18186082381845342,0.10911846804458834
0.22297609000388238,0.1811322421053855,0.11263035946885462
0.25261299043917923,0.18250557988834762,0.1093234330150398
0.10613052606566908,0.2194180153562473,0.10977155500134933
0.13742012004564572,0.21976464933390563,0.1130642822346161
